id,lang,category_id,category_zh,category_en,kind,text,amount,currency,note,date_spec,dates,anchor_date
transport-en-037,en,transport,交通出行,Transport,expense,"Tram ride, 3 HKD",3,HKD,Tram,anchor,2026-08-31,2026-08-31
transport-zh-038,zh,transport,交通出行,Transport,expense,打车去医院花了35块,35,CNY,打车,anchor,2026-08-31,2026-08-31
transport-en-038,en,transport,交通出行,Transport,expense,"Taxi to the hospital, 35 bucks",35,CNY,Taxi,anchor,2026-08-31,2026-08-31
transport-zh-039,zh,transport,交通出行,Transport,expense,汽车年检花了280元,280,CNY,年检,anchor,2026-08-31,2026-08-31
transport-en-039,en,transport,交通出行,Transport,expense,"Annual vehicle inspection, 280 yuan",280,CNY,Inspection,anchor,2026-08-31,2026-08-31
transport-zh-040,zh,transport,交通出行,Transport,expense,坐长途客车花了220块,220,CNY,长途车,anchor,2026-08-31,2026-08-31
transport-en-040,en,transport,交通出行,Transport,expense,"Long-distance coach, 220 bucks",220,CNY,Long-distance bus,anchor,2026-08-31,2026-08-31
transport-zh-041,zh,transport,交通出行,Transport,expense,共享汽车用了两小时花了60元,60,CNY,共享汽车,anchor,2026-08-31,2026-08-31
transport-en-041,en,transport,交通出行,Transport,expense,"Shared car for two hours, 60 yuan",60,CNY,Shared car,anchor,2026-08-31,2026-08-31
transport-zh-042,zh,transport,交通出行,Transport,expense,上周每天地铁通勤刷了50元,50,CNY,地铁充值,week:-1,2026-08-24|2026-08-25|2026-08-26|2026-08-27|2026-08-28|2026-08-29|2026-08-30,2026-08-31
transport-en-042,en,transport,交通出行,Transport,expense,"Subway commute top-up every day last week, 50 yuan",50,CNY,Subway top-up,week:-1,2026-08-24|2026-08-25|2026-08-26|2026-08-27|2026-08-28|2026-08-29|2026-08-30,2026-08-31
transport-zh-043,zh,transport,交通出行,Transport,expense,打车去酒吧花了45块,45,CNY,打车,anchor,2026-08-31,2026-08-31
transport-en-043,en,transport,交通出行,Transport,expense,"Taxi to the bar, 45 bucks",45,CNY,Taxi,anchor,2026-08-31,2026-08-31
transport-zh-044,zh,transport,交通出行,Transport,expense,给车换轮胎花了800元,800,CNY,换轮胎,anchor,2026-08-31,2026-08-31
transport-en-044,en,transport,交通出行,Transport,expense,"New tires for the car, 800 yuan",800,CNY,New tires,anchor,2026-08-31,2026-08-31
transport-zh-045,zh,transport,交通出行,Transport,expense,坐港铁去尖沙咀花了22HKD,22,HKD,港铁,anchor,2026-08-31,2026-08-31
transport-en-045,en,transport,交通出行,Transport,expense,"MTR to Tsim Sha Tsui, 22 HKD",22,HKD,MTR,anchor,2026-08-31,2026-08-31
transport-zh-046,zh,transport,交通出行,Transport,expense,顺风车拼单花了25元,25,CNY,拼车,anchor,2026-08-31,2026-08-31
transport-en-046,en,transport,交通出行,Transport,expense,"Carpool ride, 25 yuan",25,CNY,Carpool,anchor,2026-08-31,2026-08-31
transport-zh-047,zh,transport,交通出行,Transport,expense,过收费站交了50块,50,CNY,过路费,anchor,2026-08-31,2026-08-31
transport-en-047,en,transport,交通出行,Transport,expense,"Toll booth payment, 50 bucks",50,CNY,Tolls,anchor,2026-08-31,2026-08-31
transport-zh-048,zh,transport,交通出行,Transport,expense,买机票燃油附加费150元,150,CNY,机票附加,anchor,2026-08-31,2026-08-31
transport-en-048,en,transport,交通出行,Transport,expense,"Flight fuel surcharge, 150 yuan",150,CNY,Flight surcharge,anchor,2026-08-31,2026-08-31
transport-zh-049,zh,transport,交通出行,Transport,expense,电动车上牌花了100块,100,CNY,上牌,anchor,2026-08-31,2026-08-31
transport-en-049,en,transport,交通出行,Transport,expense,"E-bike registration, 100 bucks",100,CNY,Registration,anchor,2026-08-31,2026-08-31
transport-zh-050,zh,transport,交通出行,Transport,expense,坐巴士去深圳湾花了45HKD,45,HKD,巴士,anchor,2026-08-31,2026-08-31
transport-en-050,en,transport,交通出行,Transport,expense,"Bus to Shenzhen Bay, 45 HKD",45,HKD,Bus,anchor,2026-08-31,2026-08-31
groceries-zh-001,zh,groceries,商超购物,Groceries,expense,昨天永辉超市买菜花了90元,90,CNY,超市买菜,rel:-1,2026-08-30,2026-08-31
groceries-en-001,en,groceries,商超购物,Groceries,expense,"Groceries at Yonghui yesterday, 90 yuan",90,CNY,Supermarket groceries,rel:-1,2026-08-30,2026-08-31
groceries-zh-002,zh,groceries,商超购物,Groceries,expense,便利店囤零食花了75块,75,CNY,囤零食,anchor,2026-08-31,2026-08-31
groceries-en-002,en,groceries,商超购物,Groceries,expense,"Stocked up on snacks at the convenience store, 75 bucks",75,CNY,Snack stock-up,anchor,2026-08-31,2026-08-31
groceries-zh-003,zh,groceries,商超购物,Groceries,expense,逛百货商场买东西花了500HKD,500,HKD,商场购物,anchor,2026-08-31,2026-08-31
groceries-en-003,en,groceries,商超购物,Groceries,expense,"Shopping at the department store, 500 HKD",500,HKD,Mall shopping,anchor,2026-08-31,2026-08-31
groceries-zh-004,zh,groceries,商超购物,Groceries,expense,进口超市买牛排花了220元,220,CNY,进口超市,anchor,2026-08-31,2026-08-31
groceries-en-004,en,groceries,商超购物,Groceries,expense,"Steaks at the import supermarket, 220 yuan",220,CNY,Import supermarket,anchor,2026-08-31,2026-08-31
groceries-zh-005,zh,groceries,商超购物,Groceries,expense,楼下超市买烟花了45块,45,CNY,买烟,anchor,2026-08-31,2026-08-31
groceries-en-005,en,groceries,商超购物,Groceries,expense,"Cigarettes at the downstairs market, 45 bucks",45,CNY,Cigarettes,anchor,2026-08-31,2026-08-31
groceries-zh-006,zh,groceries,商超购物,Groceries,expense,本周六山姆会员店囤货花了680元,680,CNY,会员店,weekday:6,2026-09-05,2026-08-31
groceries-en-006,en,groceries,商超购物,Groceries,expense,"Sam's Club stock-up this Saturday, 680 yuan",680,CNY,Warehouse club,weekday:6,2026-09-05,2026-08-31
groceries-zh-007,zh,groceries,商超购物,Groceries,expense,超市买洗衣液花了69块,69,CNY,日化,anchor,2026-08-31,2026-08-31
groceries-en-007,en,groceries,商超购物,Groceries,expense,"Laundry detergent at the supermarket, 69 bucks",69,CNY,Household goods,anchor,2026-08-31,2026-08-31
groceries-zh-008,zh,groceries,商超购物,Groceries,expense,8月18日海外超市买伴手礼花了120USD,120,USD,伴手礼,ymd:2026-08-18,2026-08-18,2026-08-31
groceries-en-008,en,groceries,商超购物,Groceries,expense,"Souvenirs abroad on Aug 18, 120 USD",120,USD,Souvenirs,ymd:2026-08-18,2026-08-18,2026-08-31
groceries-zh-009,zh,groceries,商超购物,Groceries,expense,菜市场买食材花了150块,150,CNY,菜市场,anchor,2026-08-31,2026-08-31
groceries-en-009,en,groceries,商超购物,Groceries,expense,"Ingredients at the wet market, 150 bucks",150,CNY,Wet market,anchor,2026-08-31,2026-08-31
groceries-zh-010,zh,groceries,商超购物,Groceries,expense,沃尔玛买日用品花了180元,180,CNY,日用品,anchor,2026-08-31,2026-08-31
groceries-en-010,en,groceries,商超购物,Groceries,expense,"Daily necessities at Walmart, 180 yuan",180,CNY,Daily necessities,anchor,2026-08-31,2026-08-31
groceries-zh-011,zh,groceries,商超购物,Groceries,expense,这一周每天711买水和纸巾花了12HKD,12,HKD,便利店,week:0,2026-08-31|2026-09-01|2026-09-02|2026-09-03|2026-09-04|2026-09-05|2026-09-06,2026-08-31
groceries-en-011,en,groceries,商超购物,Groceries,expense,"Water and tissues at 7-Eleven every day this week, 12 HKD",12,HKD,Convenience store,week:0,2026-08-31|2026-09-01|2026-09-02|2026-09-03|2026-09-04|2026-09-05|2026-09-06,2026-08-31
groceries-zh-012,zh,groceries,商超购物,Groceries,expense,大润发买米面粮油花了260块,260,CNY,粮油,anchor,2026-08-31,2026-08-31
groceries-en-012,en,groceries,商超购物,Groceries,expense,"Rice, flour and cooking oil at RT-Mart, 260 bucks",260,CNY,Staples,anchor,2026-08-31,2026-08-31
groceries-zh-013,zh,groceries,商超购物,Groceries,expense,超市买土鸡蛋一盒花了15元,15,CNY,鸡蛋,anchor,2026-08-31,2026-08-31
groceries-en-013,en,groceries,商超购物,Groceries,expense,"Carton of farm eggs, 15 yuan",15,CNY,Eggs,anchor,2026-08-31,2026-08-31
groceries-zh-014,zh,groceries,商超购物,Groceries,expense,免税店买化妆品花了800HKD,800,HKD,免税店,anchor,2026-08-31,2026-08-31
groceries-en-014,en,groceries,商超购物,Groceries,expense,"Cosmetics at the duty-free shop, 800 HKD",800,HKD,Duty-free,anchor,2026-08-31,2026-08-31
groceries-zh-015,zh,groceries,商超购物,Groceries,expense,生鲜超市买海鲜花了350块,350,CNY,海鲜,anchor,2026-08-31,2026-08-31
groceries-en-015,en,groceries,商超购物,Groceries,expense,"Seafood at the fresh market, 350 bucks",350,CNY,Seafood,anchor,2026-08-31,2026-08-31
groceries-zh-016,zh,groceries,商超购物,Groceries,expense,超市买卫生纸花了89元,89,CNY,纸品,anchor,2026-08-31,2026-08-31
groceries-en-016,en,groceries,商超购物,Groceries,expense,"Toilet paper at the supermarket, 89 yuan",89,CNY,Paper goods,anchor,2026-08-31,2026-08-31
groceries-zh-017,zh,groceries,商超购物,Groceries,expense,全家买便当和饮料花了32块,32,CNY,便利店,anchor,2026-08-31,2026-08-31
groceries-en-017,en,groceries,商超购物,Groceries,expense,"Bento and drinks at FamilyMart, 32 bucks",32,CNY,Convenience store,anchor,2026-08-31,2026-08-31
groceries-zh-018,zh,groceries,商超购物,Groceries,expense,百佳超市买水果花了128HKD,128,HKD,水果,anchor,2026-08-31,2026-08-31
groceries-en-018,en,groceries,商超购物,Groceries,expense,"Fruit at ParknShop, 128 HKD",128,HKD,Fruit,anchor,2026-08-31,2026-08-31
groceries-zh-019,zh,groceries,商超购物,Groceries,expense,今天明天小卖部买饮料都花8元,8,CNY,小卖部,"rel:0,1",2026-08-31|2026-09-01,2026-08-31
groceries-en-019,en,groceries,商超购物,Groceries,expense,"Drinks at the corner shop today and tomorrow, 8 yuan each",8,CNY,Corner shop,"rel:0,1",2026-08-31|2026-09-01,2026-08-31
groceries-zh-020,zh,groceries,商超购物,Groceries,expense,仓储超市买纸巾洗衣液花了199块,199,CNY,囤货,anchor,2026-08-31,2026-08-31
groceries-en-020,en,groceries,商超购物,Groceries,expense,"Bulk tissues and detergent, 199 bucks",199,CNY,Stock-up,anchor,2026-08-31,2026-08-31
groceries-zh-021,zh,groceries,商超购物,Groceries,expense,超市买牛奶面包花了56元,56,CNY,牛奶面包,anchor,2026-08-31,2026-08-31
groceries-en-021,en,groceries,商超购物,Groceries,expense,"Milk and bread at the supermarket, 56 yuan",56,CNY,Milk and bread,anchor,2026-08-31,2026-08-31
groceries-zh-022,zh,groceries,商超购物,Groceries,expense,OK便利店买咖啡花了18HKD,18,HKD,便利店,anchor,2026-08-31,2026-08-31
groceries-en-022,en,groceries,商超购物,Groceries,expense,"Coffee at Circle K, 18 HKD",18,HKD,Convenience store,anchor,2026-08-31,2026-08-31
groceries-zh-023,zh,groceries,商超购物,Groceries,expense,上周每天菜市场买肉和菜花了120块,120,CNY,买菜,week:-1,2026-08-24|2026-08-25|2026-08-26|2026-08-27|2026-08-28|2026-08-29|2026-08-30,2026-08-31
groceries-en-023,en,groceries,商超购物,Groceries,expense,"Meat and veggies at the market every day last week, 120 bucks",120,CNY,Groceries,week:-1,2026-08-24|2026-08-25|2026-08-26|2026-08-27|2026-08-28|2026-08-29|2026-08-30,2026-08-31
groceries-zh-024,zh,groceries,商超购物,Groceries,expense,进口超市买巧克力花了88元,88,CNY,进口超市,anchor,2026-08-31,2026-08-31
groceries-en-024,en,groceries,商超购物,Groceries,expense,"Imported chocolate, 88 yuan",88,CNY,Import supermarket,anchor,2026-08-31,2026-08-31
groceries-zh-025,zh,groceries,商超购物,Groceries,expense,超市搞促销囤货花了300块,300,CNY,促销囤货,anchor,2026-08-31,2026-08-31
groceries-en-025,en,groceries,商超购物,Groceries,expense,"Sale stock-up at the supermarket, 300 bucks",300,CNY,Sale stock-up,anchor,2026-08-31,2026-08-31
groceries-zh-026,zh,groceries,商超购物,Groceries,expense,便利店买雨伞花了25元,25,CNY,便利店,anchor,2026-08-31,2026-08-31
groceries-en-026,en,groceries,商超购物,Groceries,expense,"Umbrella at the convenience store, 25 yuan",25,CNY,Convenience store,anchor,2026-08-31,2026-08-31
groceries-zh-027,zh,groceries,商超购物,Groceries,expense,惠康超市买零食花了98HKD,98,HKD,零食,anchor,2026-08-31,2026-08-31
groceries-en-027,en,groceries,商超购物,Groceries,expense,"Snacks at Wellcome, 98 HKD",98,HKD,Snacks,anchor,2026-08-31,2026-08-31
groceries-zh-028,zh,groceries,商超购物,Groceries,expense,超市买洗洁精和垃圾袋花了35元,35,CNY,日用品,anchor,2026-08-31,2026-08-31
groceries-en-028,en,groceries,商超购物,Groceries,expense,"Dish soap and trash bags, 35 yuan",35,CNY,Daily necessities,anchor,2026-08-31,2026-08-31
groceries-zh-029,zh,groceries,商超购物,Groceries,expense,生鲜店买排骨花了78块,78,CNY,生鲜,anchor,2026-08-31,2026-08-31
groceries-en-029,en,groceries,商超购物,Groceries,expense,"Pork ribs at the fresh shop, 78 bucks",78,CNY,Fresh meat,anchor,2026-08-31,2026-08-31
groceries-zh-030,zh,groceries,商超购物,Groceries,expense,超市买牙膏牙刷花了42元,42,CNY,日用品,anchor,2026-08-31,2026-08-31
groceries-en-030,en,groceries,商超购物,Groceries,expense,"Toothpaste and toothbrush, 42 yuan",42,CNY,Daily necessities,anchor,2026-08-31,2026-08-31
groceries-zh-031,zh,groceries,商超购物,Groceries,expense,今天到后天便利店买冰棍都花10块,10,CNY,便利店,span:0:2,2026-08-31|2026-09-01|2026-09-02,2026-08-31
groceries-en-031,en,groceries,商超购物,Groceries,expense,"Ice pops at the convenience store today through day after tomorrow, 10 bucks",10,CNY,Convenience store,span:0:2,2026-08-31|2026-09-01|2026-09-02,2026-08-31
groceries-zh-032,zh,groceries,商超购物,Groceries,expense,城市超市买进口水果花了168元,168,CNY,进口水果,anchor,2026-08-31,2026-08-31
groceries-en-032,en,groceries,商超购物,Groceries,expense,"Imported fruit at the city supermarket, 168 yuan",168,CNY,Imported fruit,anchor,2026-08-31,2026-08-31
groceries-zh-033,zh,groceries,商超购物,Groceries,expense,超市买拖鞋花了29块,29,CNY,日用品,anchor,2026-08-31,2026-08-31
groceries-en-033,en,groceries,商超购物,Groceries,expense,"Slippers at the supermarket, 29 bucks",29,CNY,Daily necessities,anchor,2026-08-31,2026-08-31
groceries-zh-034,zh,groceries,商超购物,Groceries,expense,便利店买充电宝花了99元,99,CNY,便利店,anchor,2026-08-31,2026-08-31
groceries-en-034,en,groceries,商超购物,Groceries,expense,"Power bank at the convenience store, 99 yuan",99,CNY,Convenience store,anchor,2026-08-31,2026-08-31
groceries-zh-035,zh,groceries,商超购物,Groceries,expense,菜市场买海鲜花了280块,280,CNY,海鲜,anchor,2026-08-31,2026-08-31
groceries-en-035,en,groceries,商超购物,Groceries,expense,"Seafood at the wet market, 280 bucks",280,CNY,Seafood,anchor,2026-08-31,2026-08-31
groceries-zh-036,zh,groceries,商超购物,Groceries,expense,超市买洗发水沐浴露花了118元,118,CNY,洗护,anchor,2026-08-31,2026-08-31
groceries-en-036,en,groceries,商超购物,Groceries,expense,"Shampoo and body wash, 118 yuan",118,CNY,Toiletries,anchor,2026-08-31,2026-08-31
groceries-zh-037,zh,groceries,商超购物,Groceries,expense,便利店买口罩花了15块,15,CNY,便利店,anchor,2026-08-31,2026-08-31
groceries-en-037,en,groceries,商超购物,Groceries,expense,"Face masks at the convenience store, 15 bucks",15,CNY,Convenience store,anchor,2026-08-31,2026-08-31
groceries-zh-038,zh,groceries,商超购物,Groceries,expense,精品超市买牛排花了198元,198,CNY,进口超市,anchor,2026-08-31,2026-08-31
groceries-en-038,en,groceries,商超购物,Groceries,expense,"Steak at the boutique supermarket, 198 yuan",198,CNY,Import supermarket,anchor,2026-08-31,2026-08-31
groceries-zh-039,zh,groceries,商超购物,Groceries,expense,超市买酱油醋调料花了45块,45,CNY,调料,anchor,2026-08-31,2026-08-31
groceries-en-039,en,groceries,商超购物,Groceries,expense,"Soy sauce and seasonings, 45 bucks",45,CNY,Seasonings,anchor,2026-08-31,2026-08-31
groceries-zh-040,zh,groceries,商超购物,Groceries,expense,便利店买口香糖花了10元,10,CNY,便利店,anchor,2026-08-31,2026-08-31
groceries-en-040,en,groceries,商超购物,Groceries,expense,"Gum at the convenience store, 10 yuan",10,CNY,Convenience store,anchor,2026-08-31,2026-08-31
groceries-zh-041,zh,groceries,商超购物,Groceries,expense,超市买坚果礼盒花了128块,128,CNY,坚果,anchor,2026-08-31,2026-08-31
groceries-en-041,en,groceries,商超购物,Groceries,expense,"Nut gift box, 128 bucks",128,CNY,Nuts,anchor,2026-08-31,2026-08-31
groceries-zh-042,zh,groceries,商超购物,Groceries,expense,超市买卫生巾花了56元,56,CNY,日用品,anchor,2026-08-31,2026-08-31
groceries-en-042,en,groceries,商超购物,Groceries,expense,"Sanitary pads, 56 yuan",56,CNY,Daily necessities,anchor,2026-08-31,2026-08-31
groceries-zh-043,zh,groceries,商超购物,Groceries,expense,便利店买矿泉水花了5块,5,CNY,便利店,anchor,2026-08-31,2026-08-31
groceries-en-043,en,groceries,商超购物,Groceries,expense,"Bottled water, 5 bucks",5,CNY,Convenience store,anchor,2026-08-31,2026-08-31
groceries-zh-044,zh,groceries,商超购物,Groceries,expense,超市买速冻饺子花了38元,38,CNY,速冻食品,anchor,2026-08-31,2026-08-31
groceries-en-044,en,groceries,商超购物,Groceries,expense,"Frozen dumplings, 38 yuan",38,CNY,Frozen food,anchor,2026-08-31,2026-08-31
groceries-zh-045,zh,groceries,商超购物,Groceries,expense,菜市场买水果花了60块,60,CNY,水果,anchor,2026-08-31,2026-08-31
groceries-en-045,en,groceries,商超购物,Groceries,expense,"Fruit at the wet market, 60 bucks",60,CNY,Fruit,anchor,2026-08-31,2026-08-31
groceries-zh-046,zh,groceries,商超购物,Groceries,expense,超市买洗衣液补充装花了49元,49,CNY,日化,anchor,2026-08-31,2026-08-31
groceries-en-046,en,groceries,商超购物,Groceries,expense,"Laundry detergent refill, 49 yuan",49,CNY,Household goods,anchor,2026-08-31,2026-08-31
groceries-zh-047,zh,groceries,商超购物,Groceries,expense,便利店买面包花了12块,12,CNY,便利店,anchor,2026-08-31,2026-08-31
groceries-en-047,en,groceries,商超购物,Groceries,expense,"Bread at the convenience store, 12 bucks",12,CNY,Convenience store,anchor,2026-08-31,2026-08-31
